0,1,2,3,4
1,125,2169,-2044,None
2,148,2149,-2001,None
3,134,2201,-2067,None
4,140,2179,-2039,None
5,135,2187,-2052,None
6,136,2211,-2075,None
7,138,2169,-2031,None
8,141,2193,-2052,None
9,128,2203,-2075,None
10,120,2185,-2065,None
11,115,2157,-2042,None
12,131,2189,-2058,None
13,129,2175,-2046,None
14,129,2181,-2052,None
15,132,2153,-2021,None
16,124,2163,-2039,None
17,129,2143,-2014,None
18,120,2199,-2079,None
19,121,2191,-2070,None
20,123,2187,-2064,None
21,137,2213,-2076,None
22,130,2189,-2059,None
23,148,2167,-2019,None
24,143,2193,-2050,None
25,117,2195,-2078,None
26,134,2209,-2075,None
27,124,2207,-2083,None
28,138,2187,-2049,None
29,137,2189,-2052,None
30,134,2183,-2049,None
31,120,2181,-2061,None
32,116,2219,-2103,None
33,135,2205,-2070,None
34,132,2215,-2083,None
35,141,2219,-2078,None
36,144,2191,-2047,None
37,132,2205,-2073,None
38,141,2211,-2070,None
39,160,2199,-2039,None
40,137,2187,-2050,None
41,128,2227,-2099,None
42,123,2221,-2098,None
43,134,2191,-2057,None
44,125,2199,-2074,None
45,121,2203,-2082,None
46,118,2183,-2065,None
47,122,2197,-2075,None
48,117,2195,-2078,None
49,114,2185,-2071,None
50,119,2207,-2088,None
51,113,2187,-2074,None
52,117,2193,-2076,None
53,122,2219,-2097,None
54,132,2195,-2063,None
55,119,2185,-2066,None
56,125,2209,-2084,None
57,119,2225,-2106,None
58,101,2157,-2056,None
59,106,2179,-2073,None
60,117,2201,-2084,None
61,99,2193,-2094,None
62,132,2189,-2057,None
63,114,2187,-2073,None
64,104,2209,-2105,None
65,126,2211,-2085,None
66,132,2189,-2057,None
67,114,2205,-2091,None
68,123,2217,-2094,None
69,102,2199,-2097,None
70,111,2199,-2088,None
71,106,2219,-2113,None
72,117,2227,-2110,None
73,106,2181,-2075,None
74,120,2211,-2091,None
75,108,2237,-2129,None
76,107,2203,-2096,None
77,110,2221,-2111,None
78,122,2237,-2115,None
79,97,2207,-2110,None
80,105,2177,-2072,None
81,113,2179,-2066,None
82,93,2175,-2082,None
83,84,2175,-2091,None
84,84,2147,-2063,None
85,89,2189,-2100,None
86,90,2145,-2055,None
87,82,2197,-2115,None
88,79,2171,-2092,None
89,71,2135,-2064,None
90,97,2155,-2058,None
91,72,2127,-2055,None
92,75,2175,-2100,None
93,74,2079,-2005,None
94,65,2145,-2080,None
95,82,2109,-2027,None
96,90,2125,-2035,None
97,89,2163,-2074,None
98,82,2183,-2101,None
99,87,2167,-2080,None
100,88,2209,-2121,None
101,88,2203,-2115,None
102,82,2201,-2119,None
103,89,2199,-2110,None
104,98,2201,-2103,None
105,102,2215,-2113,None
106,107,2225,-2118,None
107,110,2185,-2075,None
108,79,2195,-2116,None
109,103,2183,-2080,None
110,100,2207,-2107,None
111,97,2177,-2080,None
112,80,2191,-2111,None
113,75,2191,-2116,None
114,107,2205,-2098,None
115,119,2195,-2076,None
116,88,2211,-2123,None
117,106,2185,-2079,None
118,111,2203,-2092,None
119,89,2185,-2096,None
120,85,2185,-2100,None
121,83,2185,-2102,None
122,80,2207,-2127,None
123,100,2197,-2097,None
124,97,2221,-2124,None
125,95,2199,-2104,None
126,124,2187,-2063,None
127,102,2187,-2085,None
128,109,2223,-2114,None
129,63,2223,-2160,None
130,87,2231,-2144,None
131,94,2213,-2119,None
132,86,2215,-2129,None
133,67,2197,-2130,None
134,70,2211,-2141,None
135,70,2223,-2153,None
136,88,2191,-2103,None
137,80,2233,-2153,None
138,73,2231,-2158,None
139,66,2213,-2147,None
140,69,2235,-2166,None
141,72,2221,-2149,None
142,62,2233,-2171,None
143,58,2231,-2173,None
144,57,2193,-2136,None
145,48,2215,-2167,None
146,68,2171,-2103,None
147,71,2221,-2150,None
148,59,2193,-2134,None
149,69,2199,-2130,None
150,78,2171,-2093,None
151,63,2169,-2106,None
152,74,2141,-2067,None
153,56,2161,-2105,None
154,63,2153,-2090,None
155,62,2171,-2109,None
156,62,2149,-2087,None
157,63,2183,-2120,None
158,69,2187,-2118,None
159,67,2183,-2116,None
160,64,2191,-2127,None
161,53,2133,-2080,None
162,65,2107,-2042,None
163,54,2109,-2055,None
164,63,2153,-2090,None
165,58,2185,-2127,None
166,66,2131,-2065,None
167,68,2125,-2057,None
168,55,2179,-2124,None
169,53,2145,-2092,None
170,58,2125,-2067,None
171,59,2089,-2030,None
172,69,2145,-2076,None
173,47,2161,-2114,None
174,65,2163,-2098,None
175,51,2131,-2080,None
176,64,2125,-2061,None
177,67,2111,-2044,None
178,54,2107,-2053,None
179,46,2089,-2043,None
180,67,2083,-2016,None
181,53,2091,-2038,None
182,70,2093,-2023,None
183,55,2095,-2040,None
184,68,2005,-1937,None
185,69,2037,-1968,None
186,56,2119,-2063,None
187,77,2057,-1980,None
188,63,2077,-2014,None
189,66,2113,-2047,None
190,62,2047,-1985,None
191,73,2119,-2046,None
192,54,2125,-2071,None
193,70,2111,-2041,None
194,68,2079,-2011,None
195,54,2113,-2059,None
196,42,2137,-2095,None
197,73,2113,-2040,None
198,76,2063,-1987,None
199,74,2131,-2057,None
200,67,2177,-2110,None
201,73,2091,-2018,None
202,58,2103,-2045,None
203,61,2153,-2092,None
204,61,2141,-2080,None
205,73,2139,-2066,None
206,57,2091,-2034,None
207,62,2131,-2069,None
208,55,2147,-2092,None
209,61,2155,-2094,None
210,64,2127,-2063,None
211,54,2137,-2083,None
212,53,2155,-2102,None
213,76,2157,-2081,None
214,56,2155,-2099,None
215,57,2181,-2124,None
216,46,2165,-2119,None
217,44,2157,-2113,None
218,58,2171,-2113,None
219,59,2167,-2108,None
220,67,2191,-2124,None
221,72,2137,-2065,None
222,75,2157,-2082,None
223,67,2149,-2082,None
224,65,2135,-2070,None
225,61,2115,-2054,None
226,62,2215,-2153,None
227,61,2165,-2104,None
228,71,2151,-2080,None
229,53,2147,-2094,None
230,63,2151,-2088,None
231,63,2071,-2008,None
232,50,2083,-2033,None
233,71,2087,-2016,None
234,70,2091,-2021,None
235,66,2135,-2069,None
236,51,2087,-2036,None
237,68,2087,-2019,None
238,67,2123,-2056,None
239,59,2149,-2090,None
240,59,2105,-2046,None
241,55,2123,-2068,None
242,64,2105,-2041,None
243,62,2107,-2045,None
244,65,2099,-2034,None
245,57,2145,-2088,None
246,61,2163,-2102,None
247,60,2127,-2067,None
248,54,2135,-2081,None
249,50,2121,-2071,None
250,55,2105,-2050,None
251,57,2151,-2094,None
252,56,2139,-2083,None
253,48,2113,-2065,None
254,57,2119,-2062,None
255,50,2101,-2051,None
256,50,2167,-2117,None
257,56,2213,-2157,None
258,57,2145,-2088,None
259,65,2195,-2130,None
260,72,2185,-2113,None
261,44,2187,-2143,None
262,58,2167,-2109,None
263,50,2129,-2079,None
264,54,2149,-2095,None
265,56,2149,-2093,None
266,60,2207,-2147,None
267,63,2229,-2166,None
268,53,2227,-2174,None
269,63,2175,-2112,None
270,57,2251,-2194,None
271,48,2183,-2135,None
272,74,2243,-2169,None
273,55,2201,-2146,None
274,59,2177,-2118,None
275,58,2193,-2135,None
276,56,2213,-2157,None
277,65,2147,-2082,None
278,54,2179,-2125,None
279,57,2161,-2104,None
280,62,2173,-2111,None
281,48,2209,-2161,None
282,66,2211,-2145,None
283,64,2223,-2159,None
284,62,2217,-2155,None
285,60,2197,-2137,None
286,65,2237,-2172,None
287,56,2195,-2139,None
288,59,2179,-2120,None
289,71,2171,-2100,None
290,60,2157,-2097,None
291,45,2249,-2204,None
292,57,2229,-2172,None
293,67,2233,-2166,None
294,47,2181,-2134,None
295,55,2203,-2148,None
296,54,2167,-2113,None
297,63,2165,-2102,None
298,54,2131,-2077,None
299,52,2217,-2165,None
300,47,2189,-2142,None
301,61,2191,-2130,None
302,48,2163,-2115,None
303,61,2211,-2150,None
304,55,2157,-2102,None
305,52,2183,-2131,None
306,57,2143,-2086,None
307,54,2153,-2099,None
308,55,2163,-2108,None
309,47,2155,-2108,None
310,57,2149,-2092,None
311,55,2161,-2106,None
312,53,2185,-2132,None
313,42,2149,-2107,None
314,60,2157,-2097,None
315,54,2181,-2127,None
316,39,2251,-2212,None
317,56,2159,-2103,None
318,49,2253,-2204,None
319,62,2219,-2157,None
320,53,2181,-2128,None
321,57,2161,-2104,None
322,52,2185,-2133,None
323,60,2223,-2163,None
324,56,2173,-2117,None
325,66,2257,-2191,None
326,44,2163,-2119,None
327,62,2235,-2173,None
328,54,2231,-2177,None
329,61,2243,-2182,None
330,47,2185,-2138,None
331,53,2225,-2172,None
332,60,2185,-2125,None
333,55,2193,-2138,None
334,49,2255,-2206,None
335,54,2257,-2203,None
336,61,2237,-2176,None
337,60,2199,-2139,None
338,54,2287,-2233,None
339,58,2261,-2203,None
340,73,2223,-2150,None
341,74,2235,-2161,None
342,59,2265,-2206,None
343,61,2269,-2208,None
344,47,2301,-2254,None
345,62,2285,-2223,None
346,58,2181,-2123,None
347,54,2265,-2211,None
348,50,2255,-2205,None
349,66,2259,-2193,None
350,60,2271,-2211,None
351,55,2263,-2208,None
352,59,2239,-2180,None
353,56,2289,-2233,None
354,69,2277,-2208,None
355,54,2219,-2165,None
356,75,2303,-2228,None
357,72,2293,-2221,None
358,63,2279,-2216,None
359,48,2263,-2215,None
360,53,2251,-2198,None
361,62,2261,-2199,None
362,57,2265,-2208,None
363,59,2275,-2216,None
364,52,2207,-2155,None
365,55,2233,-2178,None
366,51,2281,-2230,None
367,62,2263,-2201,None
368,59,2277,-2218,None
369,50,2241,-2191,None
370,66,2257,-2191,None
371,51,2277,-2226,None
372,76,2297,-2221,None
373,66,2251,-2185,None
374,52,2249,-2197,None
375,61,2241,-2180,None
376,44,2239,-2195,None
377,48,2215,-2167,None
378,64,2233,-2169,None
379,67,2255,-2188,None
380,32,2223,-2191,None
381,55,2271,-2216,None
382,56,2265,-2209,None
383,62,2261,-2199,None
384,59,2261,-2202,None
385,49,2261,-2212,None
386,66,2227,-2161,None
387,46,2275,-2229,None
388,62,2285,-2223,None
389,60,2257,-2197,None
390,58,2297,-2239,None
391,67,2279,-2212,None
392,59,2265,-2206,None
393,66,2249,-2183,None
394,60,2259,-2199,None
395,57,2259,-2202,None
396,60,2265,-2205,None
397,64,2273,-2209,None
398,59,2261,-2202,None
399,55,2247,-2192,None
400,68,2245,-2177,None
401,62,2267,-2205,None
402,52,2271,-2219,None
403,55,2247,-2192,None
404,71,2293,-2222,None
405,60,2251,-2191,None
406,53,2253,-2200,None
407,60,2271,-2211,None
408,70,2307,-2237,None
409,51,2269,-2218,None
410,56,2301,-2245,None
411,64,2287,-2223,None
412,68,2293,-2225,None
413,60,2235,-2175,None
414,51,2261,-2210,None
415,63,2271,-2208,None
416,74,2259,-2185,None
417,57,2253,-2196,None
418,81,2277,-2196,None
419,59,2221,-2162,None
420,72,2311,-2239,None
421,85,2253,-2168,None
422,76,2309,-2233,None
423,98,2271,-2173,None
424,61,2289,-2228,None
425,73,2283,-2210,None
426,86,2279,-2193,None
427,96,2289,-2193,None
428,52,2295,-2243,None
429,57,2283,-2226,None
430,60,2249,-2189,None
431,80,2281,-2201,None
432,74,2267,-2193,None
433,64,2301,-2237,None
434,55,2289,-2234,None
435,66,2287,-2221,None
436,93,2269,-2176,None
437,67,2297,-2230,None
438,79,2281,-2202,None
439,62,2277,-2215,None
440,65,2299,-2234,None
441,66,2289,-2223,None
442,74,2319,-2245,None
443,63,2325,-2262,None
444,87,2267,-2180,None
445,71,2285,-2214,None
446,71,2301,-2230,None
447,70,2311,-2241,None
448,93,2253,-2160,None
449,83,2301,-2218,None
450,75,2311,-2236,None
451,100,2283,-2183,None
452,82,2283,-2201,None
453,71,2303,-2232,None
454,73,2281,-2208,None
455,74,2303,-2229,None
456,61,2295,-2234,None
457,85,2303,-2218,None
458,51,2349,-2298,None
459,72,2309,-2237,None
460,58,2295,-2237,None
461,68,2269,-2201,None
462,67,2299,-2232,None
463,84,2261,-2177,None
464,88,2307,-2219,None
465,73,2301,-2228,None
466,65,2325,-2260,None
467,80,2301,-2221,None
468,81,2301,-2220,None
469,72,2275,-2203,None
470,54,2305,-2251,None
471,70,2275,-2205,None
472,66,2315,-2249,None
473,64,2315,-2251,None
474,62,2343,-2281,None
475,81,2301,-2220,None
476,79,2287,-2208,None
477,65,2325,-2260,None
478,68,2333,-2265,None
479,51,2341,-2290,None
480,62,2311,-2249,None
481,62,2295,-2233,None
482,77,2297,-2220,None
483,83,2293,-2210,None
484,87,2289,-2202,None
485,94,2303,-2209,None
486,91,2255,-2164,None
487,82,2283,-2201,None
488,52,2319,-2267,None
489,80,2307,-2227,None
490,71,2295,-2224,None
491,95,2281,-2186,None
492,72,2295,-2223,None
493,77,2293,-2216,None
494,85,2301,-2216,None
495,65,2333,-2268,None
496,75,2277,-2202,None
497,65,2319,-2254,None
498,50,2307,-2257,None
499,98,2271,-2173,None
500,76,2289,-2213,None
501,66,2289,-2223,None
502,72,2275,-2203,None
503,67,2311,-2244,None
504,74,2303,-2229,None
505,76,2327,-2251,None
506,62,2329,-2267,None
507,73,2265,-2192,None
508,77,2303,-2226,None
509,88,2271,-2183,None
510,72,2349,-2277,None
511,85,2311,-2226,None
512,65,2309,-2244,None
513,63,2331,-2268,None
514,55,2337,-2282,None
515,96,2291,-2195,None
516,55,2331,-2276,None
517,69,2321,-2252,None
518,80,2281,-2201,None
519,77,2297,-2220,None
520,69,2323,-2254,None
521,70,2313,-2243,None
522,52,2317,-2265,None
523,79,2291,-2212,None
524,77,2299,-2222,None
525,105,2299,-2194,None
526,84,2279,-2195,None
527,77,2315,-2238,None
528,84,2265,-2181,None
529,66,2281,-2215,None
530,81,2315,-2234,None
531,78,2309,-2231,None
532,52,2333,-2281,None
533,91,2287,-2196,None
534,94,2307,-2213,None
535,99,2267,-2168,None
536,93,2297,-2204,None
537,72,2299,-2227,None
538,95,2287,-2192,None
539,93,2237,-2144,None
540,85,2329,-2244,None
541,67,2273,-2206,None
542,90,2279,-2189,None
543,68,2331,-2263,None
544,62,2265,-2203,None
545,87,2307,-2220,None
546,79,2307,-2228,None
547,73,2293,-2220,None
548,82,2309,-2227,None
549,80,2291,-2211,None
550,71,2323,-2252,None
551,80,2305,-2225,None
552,54,2273,-2219,None
553,68,2325,-2257,None
554,70,2317,-2247,None
555,71,2327,-2256,None
556,73,2335,-2262,None
557,50,2313,-2263,None
558,75,2297,-2222,None
559,63,2329,-2266,None
560,69,2335,-2266,None
561,54,2323,-2269,None
562,64,2313,-2249,None
563,63,2331,-2268,None
564,63,2335,-2272,None
565,76,2335,-2259,None
566,73,2323,-2250,None
567,57,2325,-2268,None
568,74,2315,-2241,None
569,70,2329,-2259,None
570,83,2339,-2256,None
571,70,2351,-2281,None
572,72,2335,-2263,None
573,52,2285,-2233,None
574,61,2331,-2270,None
575,70,2307,-2237,None
576,71,2327,-2256,None
577,57,2345,-2288,None
578,88,2339,-2251,None
579,55,2345,-2290,None
580,92,2323,-2231,None
581,83,2313,-2230,None
582,90,2287,-2197,None
583,67,2307,-2240,None
584,72,2287,-2215,None
585,110,2249,-2139,None
586,79,2303,-2224,None
587,84,2299,-2215,None
588,68,2305,-2237,None
589,94,2301,-2207,None
590,86,2305,-2219,None
591,84,2267,-2183,None
592,72,2289,-2217,None
593,84,2313,-2229,None
594,73,2347,-2274,None
595,79,2285,-2206,None
596,104,2317,-2213,None
597,76,2327,-2251,None
598,90,2295,-2205,None
599,78,2297,-2219,None
600,78,2311,-2233,None
601,56,2263,-2207,None
602,50,2343,-2293,None
603,88,2275,-2187,None
604,75,2325,-2250,None
605,87,2265,-2178,None
606,104,2291,-2187,None
607,110,2229,-2119,None
608,93,2331,-2238,None
609,77,2323,-2246,None
610,77,2295,-2218,None
611,90,2299,-2209,None
612,99,2237,-2138,None
613,78,2319,-2241,None
614,99,2221,-2122,None
615,84,2249,-2165,None
616,93,2251,-2158,None
617,105,2277,-2172,None
618,87,2345,-2258,None
619,92,2303,-2211,None
620,47,2299,-2252,None
621,70,2361,-2291,None
622,80,2289,-2209,None
623,82,2297,-2215,None
624,64,2313,-2249,None
625,81,2297,-2216,None
626,70,2255,-2185,None
627,81,2311,-2230,None
628,102,2219,-2117,None
629,93,2207,-2114,None
630,98,2195,-2097,None
631,88,2283,-2195,None
632,85,2263,-2178,None
633,93,2213,-2120,None
634,78,2305,-2227,None
635,104,2221,-2117,None
636,68,2341,-2273,None
637,87,2319,-2232,None
638,99,2335,-2236,None
639,92,2305,-2213,None
640,80,2339,-2259,None
641,66,2265,-2199,None
642,91,2239,-2148,None
643,91,2207,-2116,None
644,69,2299,-2230,None
645,87,2309,-2222,None
646,79,2263,-2184,None
647,93,2311,-2218,None
648,80,2327,-2247,None
649,89,2215,-2126,None
650,76,2259,-2183,None
651,81,2299,-2218,None
652,83,2323,-2240,None
653,98,2247,-2149,None
654,70,2309,-2239,None
655,91,2257,-2166,None
656,65,2325,-2260,None
657,82,2247,-2165,None
658,89,2299,-2210,None
659,97,2275,-2178,None
660,74,2335,-2261,None
661,72,2249,-2177,None
662,70,2313,-2243,None
663,94,2321,-2227,None
664,64,2355,-2291,None
665,74,2299,-2225,None
666,80,2211,-2131,None
667,75,2295,-2220,None
668,74,2315,-2241,None
669,76,2277,-2201,None
670,64,2307,-2243,None
671,78,2321,-2243,None
672,67,2339,-2272,None
673,61,2351,-2290,None
674,70,2285,-2215,None
675,61,2349,-2288,None
676,72,2327,-2255,None
677,67,2323,-2256,None
678,62,2281,-2219,None
679,67,2335,-2268,None
680,78,2285,-2207,None
681,68,2305,-2237,None
682,48,2353,-2305,None
683,67,2335,-2268,None
684,47,2367,-2320,None
685,69,2305,-2236,None
686,91,2251,-2160,None
687,54,2349,-2295,None
688,63,2301,-2238,None
689,91,2293,-2202,None
690,48,2291,-2243,None
691,91,2275,-2184,None
692,62,2273,-2211,None
693,58,2337,-2279,None
694,86,2267,-2181,None
695,78,2325,-2247,None
696,67,2355,-2288,None
697,84,2309,-2225,None
698,54,2295,-2241,None
699,71,2333,-2262,None
700,67,2347,-2280,None
701,56,2343,-2287,None
702,53,2359,-2306,None
703,49,2361,-2312,None
704,83,2327,-2244,None
705,62,2351,-2289,None
706,67,2297,-2230,None
707,65,2365,-2300,None
708,55,2337,-2282,None
709,53,2299,-2246,None
710,73,2341,-2268,None
711,84,2327,-2243,None
712,52,2327,-2275,None
713,64,2355,-2291,None
714,55,2363,-2308,None
715,66,2359,-2293,None
716,70,2335,-2265,None
717,93,2273,-2180,None
718,86,2281,-2195,None
719,79,2311,-2232,None
720,65,2325,-2260,None
721,62,2335,-2273,None
722,67,2317,-2250,None
723,81,2313,-2232,None
724,77,2339,-2262,None
725,70,2279,-2209,None
726,89,2313,-2224,None
727,80,2309,-2229,None
728,93,2281,-2188,None
729,65,2255,-2190,None
730,91,2229,-2138,None
731,72,2311,-2239,None
732,83,2229,-2146,None
733,75,2215,-2140,None
734,86,2317,-2231,None
735,67,2269,-2202,None
736,94,2293,-2199,None
737,72,2335,-2263,None
738,64,2339,-2275,None
739,78,2285,-2207,None
740,99,2307,-2208,None
741,87,2223,-2136,None
742,82,2223,-2141,None
743,82,2271,-2189,None
744,81,2297,-2216,None
745,87,2273,-2186,None
746,71,2279,-2208,None
747,77,2267,-2190,None
748,63,2343,-2280,None
749,74,2323,-2249,None
750,69,2337,-2268,None
751,62,2347,-2285,None
752,65,2251,-2186,None
753,78,2249,-2171,None
754,61,2293,-2232,None
755,74,2329,-2255,None
756,45,2347,-2302,None
757,60,2333,-2273,None
758,49,2307,-2258,None
759,53,2341,-2288,None
760,84,2267,-2183,None
761,85,2233,-2148,None
762,69,2283,-2214,None
763,62,2319,-2257,None
764,84,2309,-2225,None
765,46,2321,-2275,None
766,72,2333,-2261,None
767,72,2321,-2249,None
768,86,2209,-2123,None
769,71,2253,-2182,None
770,66,2225,-2159,None
771,85,2331,-2246,None
772,70,2315,-2245,None
773,94,2289,-2195,None
774,107,2295,-2188,None
775,85,2211,-2126,None
776,91,2263,-2172,None
777,85,2239,-2154,None
778,89,2215,-2126,None
779,89,2281,-2192,None
780,79,2247,-2168,None
781,88,2197,-2109,None
782,89,2191,-2102,None
783,71,2305,-2234,None
784,87,2217,-2130,None
785,68,2255,-2187,None
786,84,2225,-2141,None
787,76,2309,-2233,None
788,94,2319,-2225,None
789,82,2283,-2201,None
790,91,2229,-2138,None
791,96,2175,-2079,None
792,84,2221,-2137,None
793,81,2251,-2170,None
794,83,2233,-2150,None
795,93,2237,-2144,None
796,96,2201,-2105,None
797,59,2345,-2286,None
798,83,2231,-2148,None
799,61,2273,-2212,None
800,77,2267,-2190,None
801,73,2333,-2260,None
802,92,2319,-2227,None
803,87,2217,-2130,None
804,95,2203,-2108,None
805,85,2233,-2148,None
806,78,2307,-2229,None
807,87,2309,-2222,None
808,75,2223,-2148,None
809,67,2347,-2280,None
810,93,2245,-2152,None
811,64,2253,-2189,None
812,74,2313,-2239,None
813,66,2235,-2169,None
814,99,2211,-2112,None
815,67,2205,-2138,None
816,82,2255,-2173,None
817,75,2239,-2164,None
818,72,2213,-2141,None
819,62,2279,-2217,None
820,60,2245,-2185,None
821,76,2253,-2177,None
822,72,2327,-2255,None
823,70,2347,-2277,None
824,91,2227,-2136,None
825,73,2323,-2250,None
826,75,2239,-2164,None
827,84,2199,-2115,None
828,76,2313,-2237,None
829,93,2231,-2138,None
830,78,2213,-2135,None
831,74,2327,-2253,None
832,85,2225,-2140,None
833,91,2329,-2238,None
834,82,2265,-2183,None
835,84,2201,-2117,None
836,89,2309,-2220,None
837,77,2305,-2228,None
838,76,2225,-2149,None
839,98,2315,-2217,None
840,68,2349,-2281,None
841,70,2295,-2225,None
842,82,2251,-2169,None
843,89,2235,-2146,None
844,86,2221,-2135,None
845,81,2229,-2148,None
846,81,2219,-2138,None
847,72,2285,-2213,None
848,81,2281,-2200,None
849,65,2229,-2164,None
850,85,2265,-2180,None
851,66,2319,-2253,None
852,88,2311,-2223,None
853,76,2253,-2177,None
854,53,2345,-2292,None
855,80,2307,-2227,None
856,92,2305,-2213,None
857,82,2337,-2255,None
858,68,2279,-2211,None
859,78,2261,-2183,None
860,64,2317,-2253,None
861,72,2227,-2155,None
862,70,2221,-2151,None
863,74,2275,-2201,None
864,68,2249,-2181,None
865,76,2237,-2161,None
866,68,2337,-2269,None
867,84,2341,-2257,None
868,76,2223,-2147,None
869,69,2223,-2154,None
870,59,2335,-2276,None
871,83,2251,-2168,None
872,75,2315,-2240,None
873,71,2239,-2168,None
874,79,2211,-2132,None
875,86,2315,-2229,None
876,75,2249,-2174,None
877,58,2301,-2243,None
878,80,2201,-2121,None
879,71,2279,-2208,None
880,63,2305,-2242,None
881,78,2331,-2253,None
882,59,2355,-2296,None
883,71,2249,-2178,None
884,73,2361,-2288,None
885,83,2259,-2176,None
886,76,2261,-2185,None
887,78,2271,-2193,None
888,59,2255,-2196,None
889,69,2315,-2246,None
890,75,2325,-2250,None
891,60,2359,-2299,None
892,61,2365,-2304,None
893,62,2319,-2257,None
894,75,2245,-2170,None
895,71,2257,-2186,None
896,64,2295,-2231,None
897,61,2305,-2244,None
898,66,2275,-2209,None
899,59,2337,-2278,None
900,66,2343,-2277,None
901,57,2339,-2282,None
902,67,2309,-2242,None
903,69,2311,-2242,None
904,82,2337,-2255,None
905,57,2259,-2202,None
906,77,2337,-2260,None
907,65,2377,-2312,None
908,75,2269,-2194,None
909,67,2245,-2178,None
910,69,2345,-2276,None
911,76,2245,-2169,None
912,61,2353,-2292,None
913,60,2333,-2273,None
914,68,2261,-2193,None
915,71,2299,-2228,None
916,84,2245,-2161,None
917,55,2357,-2302,None
918,71,2345,-2274,None
919,65,2345,-2280,None
920,70,2237,-2167,None
921,50,2301,-2251,None
922,52,2313,-2261,None
923,72,2237,-2165,None
924,60,2285,-2225,None
925,37,2315,-2278,None
926,44,2337,-2293,None
927,66,2305,-2239,None
928,67,2297,-2230,None
929,58,2339,-2281,None
930,69,2313,-2244,None
931,74,2291,-2217,None
932,71,2313,-2242,None
933,77,2299,-2222,None
934,57,2311,-2254,None
935,66,2297,-2231,None
936,66,2321,-2255,None
937,57,2363,-2306,None
938,70,2277,-2207,None
939,65,2275,-2210,None
940,64,2255,-2191,None
941,61,2341,-2280,None
942,58,2281,-2223,None
943,78,2331,-2253,None
944,77,2263,-2186,None
945,81,2269,-2188,None
946,63,2245,-2182,None
947,57,2343,-2286,None
948,74,2261,-2187,None
949,63,2345,-2282,None
950,64,2253,-2189,None
951,67,2229,-2162,None
952,70,2303,-2233,None
953,65,2367,-2302,None
954,44,2335,-2291,None
955,71,2231,-2160,None
956,77,2221,-2144,None
957,65,2275,-2210,None
958,57,2287,-2230,None
959,66,2233,-2167,None
960,63,2267,-2204,None
961,77,2259,-2182,None
962,70,2323,-2253,None
963,80,2255,-2175,None
964,63,2305,-2242,None
965,66,2351,-2285,None
966,50,2323,-2273,None
967,75,2297,-2222,None
968,61,2341,-2280,None
969,72,2205,-2133,None
970,74,2271,-2197,None
971,81,2223,-2142,None
972,66,2279,-2213,None
973,56,2359,-2303,None
974,72,2213,-2141,None
975,56,2295,-2239,None
976,67,2277,-2210,None
977,66,2349,-2283,None
978,58,2361,-2303,None
979,72,2265,-2193,None
980,83,2249,-2166,None
981,78,2297,-2219,None
982,82,2243,-2161,None
983,77,2229,-2152,None
984,82,2243,-2161,None
985,58,2337,-2279,None
986,58,2249,-2191,None
987,66,2271,-2205,None
988,63,2309,-2246,None
989,81,2251,-2170,None
990,70,2307,-2237,None
991,62,2265,-2203,None
992,72,2253,-2181,None
993,68,2281,-2213,None
994,73,2239,-2166,None
995,63,2341,-2278,None
996,61,2247,-2186,None
997,68,2235,-2167,None
998,73,2217,-2144,None
999,77,2245,-2168,None
