0,1,2,3,4
1,146,2065,-1919,None
2,149,2049,-1900,None
3,119,2067,-1948,None
4,128,2057,-1929,None
5,96,2077,-1981,None
6,135,1989,-1854,None
7,121,2027,-1906,None
8,97,2023,-1926,None
9,114,2019,-1905,None
10,99,1995,-1896,None
11,113,2001,-1888,None
12,107,1987,-1880,None
13,113,2013,-1900,None
14,114,2001,-1887,None
15,96,1991,-1895,None
16,101,1969,-1868,None
17,100,1979,-1879,None
18,116,1935,-1819,None
19,103,2003,-1900,None
20,109,2037,-1928,None
21,112,2081,-1969,None
22,95,2081,-1986,None
23,108,2053,-1945,None
24,129,2015,-1886,None
25,110,2043,-1933,None
26,115,2057,-1942,None
27,136,2085,-1949,None
28,122,2059,-1937,None
29,142,2049,-1907,None
30,116,2071,-1955,None
31,115,2097,-1982,None
32,135,2073,-1938,None
33,133,2065,-1932,None
34,131,2041,-1910,None
35,140,2085,-1945,None
36,124,2055,-1931,None
37,125,2081,-1956,None
38,118,2029,-1911,None
39,109,2103,-1994,None
40,116,2037,-1921,None
41,143,2061,-1918,None
42,108,2065,-1957,None
43,127,2065,-1938,None
44,119,2089,-1970,None
45,149,2079,-1930,None
46,146,2089,-1943,None
47,133,2055,-1922,None
48,143,2053,-1910,None
49,114,2067,-1953,None
50,128,2103,-1975,None
51,142,2095,-1953,None
52,135,2087,-1952,None
53,122,2083,-1961,None
54,129,2065,-1936,None
55,136,2079,-1943,None
56,137,2065,-1928,None
57,141,2069,-1928,None
58,119,2115,-1996,None
59,145,2059,-1914,None
60,121,2111,-1990,None
61,147,2073,-1926,None
62,141,2087,-1946,None
63,148,2101,-1953,None
64,151,2065,-1914,None
65,157,2071,-1914,None
66,136,2087,-1951,None
67,173,2063,-1890,None
68,149,2085,-1936,None
69,147,2075,-1928,None
70,159,2073,-1914,None
71,171,2063,-1892,None
72,137,2061,-1924,None
73,179,2081,-1902,None
74,164,2083,-1919,None
75,158,2065,-1907,None
76,146,2073,-1927,None
77,176,2085,-1909,None
78,149,2083,-1934,None
79,144,2061,-1917,None
80,158,2091,-1933,None
81,185,2071,-1886,None
82,186,2051,-1865,None
83,167,2077,-1910,None
84,151,2097,-1946,None
85,166,2083,-1917,None
86,183,2069,-1886,None
87,156,2075,-1919,None
88,152,2091,-1939,None
89,156,2077,-1921,None
90,166,2061,-1895,None
91,156,2079,-1923,None
92,174,2073,-1899,None
93,158,2091,-1933,None
94,160,2073,-1913,None
95,176,2045,-1869,None
96,154,2083,-1929,None
97,172,2091,-1919,None
98,157,2103,-1946,None
99,172,2085,-1913,None
100,154,2091,-1937,None
101,139,2085,-1946,None
102,151,2087,-1936,None
103,139,2091,-1952,None
104,156,2073,-1917,None
105,154,2095,-1941,None
106,152,2057,-1905,None
107,152,2083,-1931,None
108,155,2087,-1932,None
109,164,2069,-1905,None
110,157,2069,-1912,None
111,160,2039,-1879,None
112,157,2027,-1870,None
113,152,2075,-1923,None
114,170,2049,-1879,None
115,149,2083,-1934,None
116,147,2071,-1924,None
117,158,2051,-1893,None
118,151,2089,-1938,None
119,152,2061,-1909,None
120,159,2075,-1916,None
121,149,2051,-1902,None
122,158,2075,-1917,None
123,164,2067,-1903,None
124,139,2081,-1942,None
125,166,2085,-1919,None
126,160,2081,-1921,None
127,152,2077,-1925,None
128,136,2077,-1941,None
129,139,2071,-1932,None
130,155,2079,-1924,None
131,170,2051,-1881,None
132,146,2041,-1895,None
133,140,2073,-1933,None
134,138,2073,-1935,None
135,151,2071,-1920,None
136,165,2095,-1930,None
137,157,2053,-1896,None
138,147,2007,-1860,None
139,164,2057,-1893,None
140,144,1989,-1845,None
141,171,2047,-1876,None
142,157,2057,-1900,None
143,153,2059,-1906,None
144,163,2065,-1902,None
145,140,2071,-1931,None
146,171,2055,-1884,None
147,158,2017,-1859,None
148,180,2095,-1915,None
149,166,1993,-1827,None
150,147,2073,-1926,None
151,170,2075,-1905,None
152,144,2015,-1871,None
153,153,2063,-1910,None
154,154,2037,-1883,None
155,152,2063,-1911,None
156,146,2065,-1919,None
157,162,2059,-1897,None
158,150,2053,-1903,None
159,167,2059,-1892,None
160,161,2057,-1896,None
161,148,2061,-1913,None
162,161,2071,-1910,None
163,162,2059,-1897,None
164,161,2083,-1922,None
165,148,2055,-1907,None
166,158,2071,-1913,None
167,157,2019,-1862,None
168,156,2025,-1869,None
169,129,2047,-1918,None
170,147,2031,-1884,None
171,151,2027,-1876,None
172,154,2023,-1869,None
173,143,2047,-1904,None
174,155,2023,-1868,None
175,153,2033,-1880,None
176,143,2051,-1908,None
177,143,2071,-1928,None
178,132,2053,-1921,None
179,160,2059,-1899,None
180,157,2077,-1920,None
181,165,2007,-1842,None
182,161,2061,-1900,None
183,160,2045,-1885,None
184,162,2079,-1917,None
185,156,2079,-1923,None
186,160,1985,-1825,None
187,162,2053,-1891,None
188,150,2041,-1891,None
189,126,2067,-1941,None
190,148,2027,-1879,None
191,135,2041,-1906,None
192,143,2047,-1904,None
193,155,2019,-1864,None
194,148,2057,-1909,None
195,160,2047,-1887,None
196,156,2001,-1845,None
197,144,2039,-1895,None
198,179,2047,-1868,None
199,152,2017,-1865,None
200,143,2039,-1896,None
201,131,2075,-1944,None
202,158,2077,-1919,None
203,140,2055,-1915,None
204,139,2047,-1908,None
205,150,2031,-1881,None
206,163,2041,-1878,None
207,147,2051,-1904,None
208,155,2029,-1874,None
209,133,2037,-1904,None
210,162,2063,-1901,None
211,149,2033,-1884,None
212,127,2059,-1932,None
213,157,2025,-1868,None
214,144,2029,-1885,None
215,144,2037,-1893,None
216,154,2071,-1917,None
217,165,2029,-1864,None
218,141,2059,-1918,None
219,151,2013,-1862,None
220,160,2061,-1901,None
221,145,2079,-1934,None
222,140,2069,-1929,None
223,160,2005,-1845,None
224,139,2069,-1930,None
225,149,2063,-1914,None
226,151,2015,-1864,None
227,151,2005,-1854,None
228,156,2005,-1849,None
229,129,2077,-1948,None
230,176,2053,-1877,None
231,163,2071,-1908,None
232,152,2017,-1865,None
233,135,2031,-1896,None
234,140,2003,-1863,None
235,142,2047,-1905,None
236,139,2069,-1930,None
237,149,2083,-1934,None
238,139,2049,-1910,None
239,158,2059,-1901,None
240,153,2073,-1920,None
241,137,2039,-1902,None
242,142,2013,-1871,None
243,161,2025,-1864,None
244,158,2043,-1885,None
245,152,2043,-1891,None
246,147,2009,-1862,None
247,151,2023,-1872,None
248,150,2047,-1897,None
249,156,2015,-1859,None
250,149,2047,-1898,None
251,137,2011,-1874,None
252,133,2055,-1922,None
253,139,2065,-1926,None
254,166,2037,-1871,None
255,137,2073,-1936,None
256,148,2051,-1903,None
257,143,2045,-1902,None
258,139,2077,-1938,None
259,151,2089,-1938,None
260,140,2055,-1915,None
261,163,2041,-1878,None
262,125,2003,-1878,None
263,132,2073,-1941,None
264,161,2039,-1878,None
265,164,2029,-1865,None
266,146,2085,-1939,None
267,159,2029,-1870,None
268,160,2041,-1881,None
269,143,2001,-1858,None
270,156,2021,-1865,None
271,154,2029,-1875,None
272,136,2049,-1913,None
273,152,2077,-1925,None
274,141,2029,-1888,None
275,151,2045,-1894,None
276,146,2005,-1859,None
277,149,2071,-1922,None
278,126,2055,-1929,None
279,142,2009,-1867,None
280,154,2011,-1857,None
281,142,2035,-1893,None
282,138,2047,-1909,None
283,140,2059,-1919,None
284,156,2045,-1889,None
285,155,2059,-1904,None
286,143,2041,-1898,None
287,140,2033,-1893,None
288,141,1955,-1814,None
289,146,2027,-1881,None
290,148,2017,-1869,None
291,142,2043,-1901,None
292,143,2047,-1904,None
293,165,2027,-1862,None
294,139,2047,-1908,None
295,160,2075,-1915,None
296,153,2053,-1900,None
297,169,2059,-1890,None
298,150,2029,-1879,None
299,139,2063,-1924,None
300,153,2077,-1924,None
301,151,2019,-1868,None
302,149,2033,-1884,None
303,167,1993,-1826,None
304,148,2065,-1917,None
305,144,2061,-1917,None
306,166,2051,-1885,None
307,142,2027,-1885,None
308,167,2049,-1882,None
309,163,2061,-1898,None
310,161,2091,-1930,None
311,165,2017,-1852,None
312,161,2023,-1862,None
313,162,2037,-1875,None
314,149,2045,-1896,None
315,149,2099,-1950,None
316,150,2041,-1891,None
317,162,2077,-1915,None
318,150,2047,-1897,None
319,156,2025,-1869,None
320,128,1995,-1867,None
321,163,2035,-1872,None
322,148,2077,-1929,None
323,154,2061,-1907,None
324,174,2037,-1863,None
325,140,2039,-1899,None
326,153,2029,-1876,None
327,139,2079,-1940,None
328,152,2057,-1905,None
329,158,2075,-1917,None
330,154,2065,-1911,None
331,172,2077,-1905,None
332,148,2025,-1877,None
333,153,2025,-1872,None
334,164,1969,-1805,None
335,125,2051,-1926,None
336,146,2055,-1909,None
337,147,2059,-1912,None
338,152,2041,-1889,None
339,129,2063,-1934,None
340,158,2021,-1863,None
341,151,2043,-1892,None
342,149,2089,-1940,None
343,162,2049,-1887,None
344,166,1967,-1801,None
345,168,1973,-1805,None
346,148,2037,-1889,None
347,147,2029,-1882,None
348,158,2021,-1863,None
349,148,2035,-1887,None
350,148,2029,-1881,None
351,157,2033,-1876,None
352,149,1985,-1836,None
353,170,1991,-1821,None
354,167,2035,-1868,None
355,163,2045,-1882,None
356,163,2039,-1876,None
357,158,2007,-1849,None
358,161,2067,-1906,None
359,139,1995,-1856,None
360,153,2075,-1922,None
361,162,2021,-1859,None
362,163,2023,-1860,None
363,151,2035,-1884,None
364,142,2065,-1923,None
365,174,2061,-1887,None
366,136,2043,-1907,None
367,162,2075,-1913,None
368,142,2017,-1875,None
369,153,2003,-1850,None
370,182,2057,-1875,None
371,142,2071,-1929,None
372,176,2029,-1853,None
373,141,2003,-1862,None
374,141,2021,-1880,None
375,142,2047,-1905,None
376,137,2009,-1872,None
377,163,2049,-1886,None
378,150,2043,-1893,None
379,171,2037,-1866,None
380,165,2079,-1914,None
381,152,2055,-1903,None
382,152,2055,-1903,None
383,173,2007,-1834,None
384,151,1965,-1814,None
385,147,1985,-1838,None
386,172,2005,-1833,None
387,153,2039,-1886,None
388,149,1957,-1808,None
389,144,2043,-1899,None
390,129,2031,-1902,None
391,147,2047,-1900,None
392,170,2021,-1851,None
393,151,2075,-1924,None
394,141,2043,-1902,None
395,150,2023,-1873,None
396,164,2021,-1857,None
397,143,2047,-1904,None
398,147,2095,-1948,None
399,130,2043,-1913,None
400,160,2019,-1859,None
401,145,2067,-1922,None
402,173,2015,-1842,None
403,148,2027,-1879,None
404,160,1999,-1839,None
405,168,2037,-1869,None
406,155,2025,-1870,None
407,152,2021,-1869,None
408,142,2081,-1939,None
409,144,2051,-1907,None
410,161,2065,-1904,None
411,160,2009,-1849,None
412,168,1963,-1795,None
413,175,2003,-1828,None
414,140,2023,-1883,None
415,161,1989,-1828,None
416,159,2005,-1846,None
417,166,2017,-1851,None
418,149,2015,-1866,None
419,152,1977,-1825,None
420,149,2019,-1870,None
421,163,2027,-1864,None
422,149,2033,-1884,None
423,152,2019,-1867,None
424,164,2069,-1905,None
425,157,2017,-1860,None
426,152,2039,-1887,None
427,158,2007,-1849,None
428,153,2031,-1878,None
429,138,2035,-1897,None
430,147,2031,-1884,None
431,155,2003,-1848,None
432,149,2047,-1898,None
433,166,1969,-1803,None
434,130,2019,-1889,None
435,153,2031,-1878,None
436,152,2013,-1861,None
437,161,2035,-1874,None
438,136,2043,-1907,None
439,137,2057,-1920,None
440,163,2031,-1868,None
441,155,2055,-1900,None
442,154,2031,-1877,None
443,165,2049,-1884,None
444,139,2037,-1898,None
445,164,2055,-1891,None
446,159,2035,-1876,None
447,158,2039,-1881,None
448,151,2069,-1918,None
449,157,1991,-1834,None
450,154,2021,-1867,None
451,169,2087,-1918,None
452,158,2011,-1853,None
453,160,2019,-1859,None
454,166,2057,-1891,None
455,147,2039,-1892,None
456,146,2027,-1881,None
457,152,2053,-1901,None
458,147,2065,-1918,None
459,139,2053,-1914,None
460,171,2019,-1848,None
461,158,2077,-1919,None
462,167,2079,-1912,None
463,164,1999,-1835,None
464,150,1963,-1813,None
465,147,2025,-1878,None
466,165,2003,-1838,None
467,159,2049,-1890,None
468,164,2041,-1877,None
469,161,2043,-1882,None
470,154,2007,-1853,None
471,157,2071,-1914,None
472,150,2013,-1863,None
473,147,2081,-1934,None
474,158,2035,-1877,None
475,145,2027,-1882,None
476,134,2023,-1889,None
477,150,2049,-1899,None
478,145,2093,-1948,None
479,156,2025,-1869,None
480,147,2027,-1880,None
481,140,2041,-1901,None
482,145,2045,-1900,None
483,156,2013,-1857,None
484,156,2057,-1901,None
485,167,2011,-1844,None
486,150,2035,-1885,None
487,142,2059,-1917,None
488,165,2015,-1850,None
489,176,2051,-1875,None
490,156,2025,-1869,None
491,144,2023,-1879,None
492,162,2009,-1847,None
493,149,2017,-1868,None
494,147,2053,-1906,None
495,157,2035,-1878,None
496,174,2029,-1855,None
497,151,2027,-1876,None
498,137,2029,-1892,None
499,161,2027,-1866,None
500,151,2047,-1896,None
501,156,1981,-1825,None
502,154,2033,-1879,None
503,146,2047,-1901,None
504,149,2065,-1916,None
505,173,2019,-1846,None
506,146,2029,-1883,None
507,137,2041,-1904,None
508,169,1993,-1824,None
509,152,2027,-1875,None
510,156,2025,-1869,None
511,150,2081,-1931,None
512,147,2007,-1860,None
513,144,2079,-1935,None
514,162,2041,-1879,None
515,135,2035,-1900,None
516,145,2069,-1924,None
517,167,2023,-1856,None
518,155,2039,-1884,None
519,172,2015,-1843,None
520,174,1981,-1807,None
521,142,2019,-1877,None
522,141,2067,-1926,None
523,160,2047,-1887,None
524,155,1989,-1834,None
525,179,2013,-1834,None
526,145,2055,-1910,None
527,140,2035,-1895,None
528,158,2075,-1917,None
529,159,2039,-1880,None
530,148,2053,-1905,None
531,149,2077,-1928,None
532,166,2045,-1879,None
533,137,2071,-1934,None
534,157,1981,-1824,None
535,154,2053,-1899,None
536,164,2011,-1847,None
537,172,2041,-1869,None
538,174,2023,-1849,None
539,139,1997,-1858,None
540,162,2051,-1889,None
541,140,2045,-1905,None
542,151,2025,-1874,None
543,159,2023,-1864,None
544,154,1985,-1831,None
545,147,1999,-1852,None
546,176,2077,-1901,None
547,147,2055,-1908,None
548,172,2043,-1871,None
549,152,2049,-1897,None
550,143,2049,-1906,None
551,148,2067,-1919,None
552,162,2077,-1915,None
553,147,2037,-1890,None
554,146,2031,-1885,None
555,151,2089,-1938,None
556,151,1973,-1822,None
557,157,2049,-1892,None
558,155,1995,-1840,None
559,149,2029,-1880,None
560,161,2027,-1866,None
561,162,1993,-1831,None
562,135,2047,-1912,None
563,167,1977,-1810,None
564,148,2019,-1871,None
565,173,2057,-1884,None
566,138,2041,-1903,None
567,173,2013,-1840,None
568,158,2073,-1915,None
569,170,1999,-1829,None
570,171,2031,-1860,None
571,160,2021,-1861,None
572,165,2045,-1880,None
573,162,2065,-1903,None
574,160,2041,-1881,None
575,143,2069,-1926,None
576,149,2065,-1916,None
577,182,2021,-1839,None
578,167,1979,-1812,None
579,159,2013,-1854,None
580,137,2035,-1898,None
581,159,2015,-1856,None
582,143,2063,-1920,None
583,147,2037,-1890,None
584,174,2055,-1881,None
585,165,2049,-1884,None
586,147,2007,-1860,None
587,165,2007,-1842,None
588,167,2009,-1842,None
589,135,2023,-1888,None
590,152,2077,-1925,None
591,154,2029,-1875,None
592,149,2017,-1868,None
593,157,2055,-1898,None
594,153,1999,-1846,None
595,171,2055,-1884,None
596,146,2073,-1927,None
597,145,2017,-1872,None
598,176,1969,-1793,None
599,149,2047,-1898,None
600,155,2035,-1880,None
601,163,2081,-1918,None
602,140,2071,-1931,None
603,152,2089,-1937,None
604,154,2049,-1895,None
605,151,2081,-1930,None
606,156,2059,-1903,None
607,146,2035,-1889,None
608,168,2049,-1881,None
609,142,2053,-1911,None
610,161,2063,-1902,None
611,139,2075,-1936,None
612,140,2035,-1895,None
613,141,2057,-1916,None
614,149,2057,-1908,None
615,137,2041,-1904,None
616,172,2029,-1857,None
617,168,2023,-1855,None
618,141,2053,-1912,None
619,161,2037,-1876,None
620,152,1961,-1809,None
621,126,2091,-1965,None
622,148,2061,-1913,None
623,157,2047,-1890,None
624,158,1979,-1821,None
625,135,2081,-1946,None
626,152,2045,-1893,None
627,142,2013,-1871,None
628,156,2091,-1935,None
629,161,2051,-1890,None
630,143,2055,-1912,None
631,147,2071,-1924,None
632,154,2031,-1877,None
633,145,2005,-1860,None
634,141,2065,-1924,None
635,133,2037,-1904,None
636,149,2031,-1882,None
637,171,1997,-1826,None
638,140,2067,-1927,None
639,145,2033,-1888,None
640,141,2051,-1910,None
641,158,1997,-1839,None
642,162,2075,-1913,None
643,154,2047,-1893,None
644,170,2081,-1911,None
645,158,2013,-1855,None
646,147,2069,-1922,None
647,143,2011,-1868,None
648,157,2013,-1856,None
649,147,1997,-1850,None
650,144,2047,-1903,None
651,157,2029,-1872,None
652,153,2017,-1864,None
653,167,2047,-1880,None
654,150,2073,-1923,None
655,146,2091,-1945,None
656,153,2071,-1918,None
657,152,2043,-1891,None
658,158,2053,-1895,None
659,146,2049,-1903,None
660,149,2059,-1910,None
661,151,1999,-1848,None
662,164,2039,-1875,None
663,155,2063,-1908,None
664,153,2071,-1918,None
665,165,2049,-1884,None
666,158,2015,-1857,None
667,133,2031,-1898,None
668,163,2037,-1874,None
669,139,2017,-1878,None
670,157,1987,-1830,None
671,162,2045,-1883,None
672,150,2045,-1895,None
673,144,2037,-1893,None
674,179,2009,-1830,None
675,143,2001,-1858,None
676,152,2009,-1857,None
677,150,2015,-1865,None
678,136,2011,-1875,None
679,152,2055,-1903,None
680,164,2021,-1857,None
681,161,2035,-1874,None
682,161,2025,-1864,None
683,167,2017,-1850,None
684,131,2065,-1934,None
685,154,2049,-1895,None
686,157,2089,-1932,None
687,148,2057,-1909,None
688,159,2083,-1924,None
689,156,2025,-1869,None
690,149,2057,-1908,None
691,154,2049,-1895,None
692,151,2057,-1906,None
693,150,2001,-1851,None
694,146,2053,-1907,None
695,157,2067,-1910,None
696,166,2029,-1863,None
697,162,2035,-1873,None
698,149,2067,-1918,None
699,153,2003,-1850,None
700,134,2059,-1925,None
701,154,2047,-1893,None
702,126,2021,-1895,None
703,166,2069,-1903,None
704,153,2015,-1862,None
705,149,2001,-1852,None
706,171,2087,-1916,None
707,148,2033,-1885,None
708,158,2045,-1887,None
709,162,2059,-1897,None
710,158,2055,-1897,None
711,162,2035,-1873,None
712,143,2017,-1874,None
713,160,2053,-1893,None
714,136,2005,-1869,None
715,165,2041,-1876,None
716,146,2039,-1893,None
717,155,2073,-1918,None
718,163,1987,-1824,None
719,160,2041,-1881,None
720,156,2035,-1879,None
721,148,2063,-1915,None
722,152,2083,-1931,None
723,146,2057,-1911,None
724,143,2051,-1908,None
725,152,2023,-1871,None
726,165,2045,-1880,None
727,143,2095,-1952,None
728,145,2013,-1868,None
729,171,2041,-1870,None
730,159,2053,-1894,None
731,168,2025,-1857,None
732,175,2033,-1858,None
733,151,2039,-1888,None
734,146,2011,-1865,None
735,151,2023,-1872,None
736,139,2053,-1914,None
737,166,2037,-1871,None
738,148,2063,-1915,None
739,164,1997,-1833,None
740,162,2039,-1877,None
741,153,2031,-1878,None
742,147,2005,-1858,None
743,160,2025,-1865,None
744,144,2015,-1871,None
745,128,2029,-1901,None
746,143,2033,-1890,None
747,152,2031,-1879,None
748,157,2055,-1898,None
749,152,2007,-1855,None
750,172,2027,-1855,None
751,140,2071,-1931,None
752,155,2063,-1908,None
753,149,2055,-1906,None
754,143,2055,-1912,None
755,150,2037,-1887,None
756,167,2015,-1848,None
757,158,2037,-1879,None
758,167,1997,-1830,None
759,167,2041,-1874,None
760,176,1983,-1807,None
761,150,2071,-1921,None
762,144,2015,-1871,None
763,154,2019,-1865,None
764,144,2015,-1871,None
765,165,2039,-1874,None
766,138,2031,-1893,None
767,144,2011,-1867,None
768,144,1995,-1851,None
769,162,2041,-1879,None
770,138,2025,-1887,None
771,172,2029,-1857,None
772,136,2091,-1955,None
773,171,2073,-1902,None
774,144,2031,-1887,None
775,160,2025,-1865,None
776,140,2007,-1867,None
777,158,2009,-1851,None
778,141,2045,-1904,None
779,156,2067,-1911,None
780,153,2059,-1906,None
781,146,2053,-1907,None
782,151,2007,-1856,None
783,149,2059,-1910,None
784,143,1979,-1836,None
785,140,2049,-1909,None
786,154,1991,-1837,None
787,176,2057,-1881,None
788,151,2029,-1878,None
789,169,2073,-1904,None
790,161,2033,-1872,None
791,139,2081,-1942,None
792,167,2017,-1850,None
793,136,2011,-1875,None
794,153,2033,-1880,None
795,159,2031,-1872,None
796,140,2025,-1885,None
797,169,2051,-1882,None
798,158,2011,-1853,None
799,150,2071,-1921,None
800,160,2041,-1881,None
801,133,2061,-1928,None
802,147,2003,-1856,None
803,162,1979,-1817,None
804,149,2051,-1902,None
805,139,2023,-1884,None
806,146,2045,-1899,None
807,143,2027,-1884,None
808,156,2063,-1907,None
809,147,2029,-1882,None
810,144,2023,-1879,None
811,157,2023,-1866,None
812,129,2011,-1882,None
813,138,2063,-1925,None
814,150,2065,-1915,None
815,165,2059,-1894,None
816,152,2031,-1879,None
817,145,2029,-1884,None
818,140,2051,-1911,None
819,143,2035,-1892,None
820,146,2049,-1903,None
821,179,2035,-1856,None
822,154,2063,-1909,None
823,157,1989,-1832,None
824,138,2049,-1911,None
825,144,2069,-1925,None
826,147,2031,-1884,None
827,157,2041,-1884,None
828,155,2055,-1900,None
829,144,2031,-1887,None
830,139,2087,-1948,None
831,147,2045,-1898,None
832,173,2013,-1840,None
833,164,2017,-1853,None
834,168,2045,-1877,None
835,167,2077,-1910,None
836,164,2025,-1861,None
837,146,2013,-1867,None
838,159,1991,-1832,None
839,152,2065,-1913,None
840,160,2069,-1909,None
841,150,2041,-1891,None
842,169,2053,-1884,None
843,140,2011,-1871,None
844,157,2057,-1900,None
845,142,2023,-1881,None
846,139,2037,-1898,None
847,147,2051,-1904,None
848,150,2049,-1899,None
849,171,2025,-1854,None
850,141,2009,-1868,None
851,147,2061,-1914,None
852,147,2061,-1914,None
853,151,2043,-1892,None
854,147,2055,-1908,None
855,159,2039,-1880,None
856,152,2007,-1855,None
857,149,2047,-1898,None
858,157,1957,-1800,None
859,145,1997,-1852,None
860,159,2023,-1864,None
861,145,2037,-1892,None
862,151,2059,-1908,None
863,155,2047,-1892,None
864,158,2019,-1861,None
865,159,2015,-1856,None
866,159,2069,-1910,None
867,157,2073,-1916,None
868,149,2063,-1914,None
869,166,2055,-1889,None
870,153,2093,-1940,None
871,156,2029,-1873,None
872,152,2081,-1929,None
873,137,2013,-1876,None
874,165,2009,-1844,None
875,135,2105,-1970,None
876,172,1987,-1815,None
877,160,2047,-1887,None
878,156,2005,-1849,None
879,149,2033,-1884,None
880,161,2059,-1898,None
881,146,2051,-1905,None
882,142,2035,-1893,None
883,154,2021,-1867,None
884,145,2041,-1896,None
885,142,2039,-1897,None
886,164,2011,-1847,None
887,152,2069,-1917,None
888,139,2077,-1938,None
889,154,2037,-1883,None
890,148,2053,-1905,None
891,148,2023,-1875,None
892,157,2065,-1908,None
893,137,2017,-1880,None
894,146,1999,-1853,None
895,165,2065,-1900,None
896,139,2067,-1928,None
897,148,2047,-1899,None
898,144,2089,-1945,None
899,148,2049,-1901,None
900,166,1951,-1785,None
901,160,2017,-1857,None
902,155,2029,-1874,None
903,156,2043,-1887,None
904,153,2023,-1870,None
905,160,1993,-1833,None
906,155,2001,-1846,None
907,166,1975,-1809,None
908,163,2003,-1840,None
909,148,2081,-1933,None
910,164,2067,-1903,None
911,134,2059,-1925,None
912,148,2021,-1873,None
913,158,2055,-1897,None
914,144,2059,-1915,None
915,178,2003,-1825,None
916,152,2047,-1895,None
917,176,2057,-1881,None
918,149,2031,-1882,None
919,152,2055,-1903,None
920,158,2047,-1889,None
921,153,2021,-1868,None
922,175,2007,-1832,None
923,153,1985,-1832,None
924,154,2023,-1869,None
925,147,1997,-1850,None
926,141,2059,-1918,None
927,143,2003,-1860,None
928,142,2027,-1885,None
929,170,2001,-1831,None
930,144,2055,-1911,None
931,159,2029,-1870,None
932,140,1989,-1849,None
933,150,2009,-1859,None
934,151,2061,-1910,None
935,137,2003,-1866,None
936,146,2045,-1899,None
937,171,2031,-1860,None
938,158,2043,-1885,None
939,146,2065,-1919,None
940,164,2031,-1867,None
941,164,2079,-1915,None
942,141,2015,-1874,None
943,158,2065,-1907,None
944,156,2013,-1857,None
945,154,2067,-1913,None
946,161,2035,-1874,None
947,135,2039,-1904,None
948,163,2033,-1870,None
949,162,2061,-1899,None
950,161,2025,-1864,None
951,159,2051,-1892,None
952,148,2047,-1899,None
953,151,2067,-1916,None
954,164,2005,-1841,None
955,157,2059,-1902,None
956,169,2017,-1848,None
957,151,2097,-1946,None
958,170,2067,-1897,None
959,146,2057,-1911,None
960,169,1989,-1820,None
961,144,1969,-1825,None
962,179,2001,-1822,None
963,152,1991,-1839,None
964,164,2009,-1845,None
965,154,2039,-1885,None
966,170,2075,-1905,None
967,154,2039,-1885,None
968,149,2055,-1906,None
969,160,2011,-1851,None
970,150,2003,-1853,None
971,146,2025,-1879,None
972,139,2035,-1896,None
973,161,2045,-1884,None
974,137,2017,-1880,None
975,136,2067,-1931,None
976,161,2009,-1848,None
977,152,2041,-1889,None
978,147,2037,-1890,None
979,153,2061,-1908,None
980,165,2007,-1842,None
981,139,1993,-1854,None
982,151,2049,-1898,None
983,151,2047,-1896,None
984,153,2049,-1896,None
985,149,2045,-1896,None
986,163,1999,-1836,None
987,147,2065,-1918,None
988,135,2047,-1912,None
989,161,2013,-1852,None
990,144,2083,-1939,None
991,139,2029,-1890,None
992,167,2011,-1844,None
993,158,2013,-1855,None
994,170,2017,-1847,None
995,145,2045,-1900,None
996,183,2033,-1850,None
997,157,2001,-1844,None
998,142,2021,-1879,None
999,145,2049,-1904,None
